Herb Name,Parts Used in Treatment,Disease,Symptoms/Condition,Therapeutic Uses,Formulation,Dosage (mg),Administration Guidelines,Pharmacological Property,Side Effects,Prakriti,Dosha
5,1,1,Cough,4,1,448,6,6,1,0,1
5,4,6,Fatigue,5,3,155,0,2,6,3,2
5,4,6,Stress,5,3,420,0,5,4,4,2
2,1,5,Stress,6,6,675,3,3,3,6,0
4,2,6,Fatigue,8,7,907,2,0,0,6,0
5,5,6,Stress,1,1,577,0,0,2,1,1
4,1,5,Stress,0,7,505,4,3,3,5,0
2,5,1,Cough,5,7,539,4,4,1,5,1
6,3,3,Anxiety,3,1,214,2,1,1,0,2
9,4,4,Anxiety,3,3,503,4,5,3,6,2
9,2,5,Joint Pain,2,7,476,1,2,0,3,1
2,4,4,Anxiety,8,7,382,6,2,4,5,1
5,0,1,Stress,2,7,229,5,0,4,3,1
6,0,7,High Blood Pressure,3,1,310,0,8,4,2,0
0,2,3,Anxiety,7,2,589,0,2,6,5,1
1,2,0,Cough,4,7,844,2,5,0,1,1
9,1,0,Fever,7,1,873,0,7,4,5,1
0,4,1,Skin Rashes,0,3,434,0,8,3,2,2
4,0,1,Fatigue,5,1,467,1,1,3,1,1
4,1,1,Inflammation,5,5,450,5,0,2,6,1
3,0,1,Cough,1,5,360,4,1,6,0,0
9,4,2,Breathing Difficulty,1,6,637,2,1,4,3,2
3,3,3,Headache,1,7,111,6,7,3,1,0
7,5,4,Joint Pain,7,3,692,1,0,2,3,0
6,1,6,Fatigue,5,5,496,5,2,2,5,2
8,0,8,Joint Pain,2,6,802,4,4,2,2,0
6,1,6,Cough,0,2,538,4,3,0,0,2
1,0,1,Breathing Difficulty,7,0,571,1,2,6,4,2
5,1,8,Cough,8,4,756,1,1,0,1,2
9,0,0,Indigestion,2,4,339,5,4,3,1,0
7,1,0,Stress,3,3,201,3,0,2,6,2
8,1,6,Cough,8,5,246,5,4,4,6,1
1,4,1,Breathing Difficulty,5,1,668,1,3,5,5,2
3,1,8,Skin Rashes,4,1,955,2,2,0,5,1
5,3,5,Headache,2,5,381,6,5,2,6,0
2,2,8,High Blood Pressure,4,3,443,0,3,6,1,0
8,0,7,Fever,3,5,411,0,0,6,0,0
2,1,0,Indigestion,4,1,131,2,6,5,0,2
8,0,1,Fever,6,7,364,5,3,2,3,2
6,1,5,Skin Rashes,4,5,854,3,1,1,1,2
5,1,0,Stress,2,7,363,3,1,2,1,2
1,2,5,Cough,2,6,816,4,0,1,0,1
8,4,2,Anxiety,5,6,875,4,8,6,1,1
5,2,0,Skin Rashes,8,7,971,4,6,4,5,1
7,5,6,Headache,4,2,413,1,3,2,1,0
6,1,2,Joint Pain,8,3,338,4,9,3,4,1
3,4,1,Anxiety,8,4,502,5,6,0,4,1
8,0,3,Anxiety,1,3,230,1,6,4,5,0
8,5,0,Stress,7,6,171,3,1,5,6,2
3,0,5,Fatigue,1,6,161,4,5,4,1,0
4,2,6,Stress,4,0,974,4,8,3,3,1
0,4,5,Breathing Difficulty,7,7,707,4,4,2,1,0
5,2,4,High Blood Pressure,4,7,313,4,3,0,6,1
7,4,0,Fatigue,2,2,187,4,4,2,6,1
8,3,0,Headache,5,0,446,2,6,5,6,2
6,0,7,Stress,3,2,996,6,4,0,1,0
3,3,7,Cough,8,1,731,0,8,1,2,2
1,4,5,Indigestion,8,7,358,4,6,4,2,1
3,2,7,Fatigue,5,7,235,5,7,2,5,1
0,5,2,Stress,2,6,185,2,7,3,5,1
7,4,2,Inflammation,4,6,919,1,5,4,6,1
3,3,1,High Blood Pressure,7,0,156,0,0,1,4,2
2,0,5,Headache,7,0,105,5,5,1,5,0
5,1,2,Inflammation,7,6,181,4,0,5,3,1
0,1,3,Fatigue,8,0,817,6,4,6,5,2
4,4,6,Fever,6,6,332,6,8,5,3,1
2,5,0,Breathing Difficulty,5,2,859,0,6,0,6,1
7,4,7,Cough,4,4,135,3,4,5,3,0
7,3,5,Anxiety,1,4,781,6,3,0,6,1
2,5,2,Stress,2,1,968,0,5,2,2,2
4,1,7,Fatigue,2,7,557,1,6,6,5,0
2,4,3,Fatigue,4,7,973,4,2,6,0,2
8,5,1,Fever,3,4,801,0,9,5,4,2
5,5,3,Stress,1,1,335,6,8,4,4,2
3,0,6,Joint Pain,8,5,155,1,0,4,0,1
6,1,6,Anxiety,6,4,905,2,5,0,0,1
0,3,1,High Blood Pressure,4,4,362,1,8,0,3,2
9,3,5,Joint Pain,0,7,891,6,9,2,4,2
4,4,6,High Blood Pressure,8,7,300,3,5,6,2,2
6,0,2,Fatigue,8,1,679,0,1,3,1,2
8,5,2,Inflammation,4,6,430,3,2,3,6,0
9,2,6,Skin Rashes,1,2,322,1,4,2,6,0
8,3,7,Headache,0,5,768,0,6,5,6,0
4,1,4,Breathing Difficulty,2,1,680,3,3,5,6,2
2,5,3,Skin Rashes,2,1,160,6,0,6,0,0
6,0,1,Indigestion,6,2,450,3,2,1,4,0
6,4,0,Skin Rashes,6,3,968,3,0,6,2,2
4,4,2,Indigestion,3,6,308,6,7,1,5,0
1,2,6,Joint Pain,0,4,659,6,4,3,3,0
8,5,5,Cough,3,1,493,1,3,6,1,0
5,2,1,Breathing Difficulty,8,6,121,0,5,1,3,0
5,0,6,High Blood Pressure,2,7,972,4,4,6,4,1
7,5,7,Cough,7,4,895,3,1,4,3,2
4,5,4,High Blood Pressure,8,1,169,6,2,6,3,0
3,3,5,Inflammation,0,2,863,5,0,3,5,2
2,2,3,Stress,7,1,787,0,8,1,4,2
4,3,5,Skin Rashes,6,6,780,4,7,5,5,2
7,4,7,Indigestion,0,1,686,6,5,1,6,0
2,3,8,Breathing Difficulty,5,4,925,0,6,1,1,2
7,3,8,Headache,3,3,702,0,7,6,0,2
8,3,1,Anxiety,7,5,927,2,4,4,4,0
5,0,6,Fatigue,2,4,759,0,0,5,0,0
2,5,6,Skin Rashes,1,3,903,5,0,4,0,0
2,1,8,Breathing Difficulty,4,6,910,1,9,1,1,0
3,5,0,Joint Pain,3,1,289,2,4,1,4,2
6,0,7,Fever,4,7,636,5,3,6,3,1
1,3,8,Inflammation,6,2,586,6,7,1,1,1
1,4,6,Cough,7,7,695,0,5,3,6,0
5,4,2,Anxiety,7,4,250,1,9,2,5,2
2,2,0,Breathing Difficulty,7,6,285,2,6,3,4,1
7,0,7,Inflammation,6,3,935,4,4,1,3,2
1,3,8,Anxiety,2,5,199,3,3,2,0,0
9,0,4,Headache,1,0,660,0,9,6,5,2
7,5,3,Breathing Difficulty,1,2,207,5,4,4,2,0
0,0,4,Inflammation,8,7,219,6,7,6,5,0
8,2,0,High Blood Pressure,0,7,519,3,1,1,5,1
4,0,3,Headache,1,3,735,4,7,1,1,1
0,0,2,High Blood Pressure,5,7,717,2,0,1,1,1
6,1,4,High Blood Pressure,7,1,259,1,5,6,2,1
2,0,0,Fatigue,6,7,498,1,7,6,1,1
9,2,7,Inflammation,0,2,610,0,1,1,5,1
5,5,2,Indigestion,4,3,536,1,4,1,3,2
6,3,6,Skin Rashes,1,1,479,1,4,3,4,2
6,0,3,Fatigue,3,3,576,5,1,4,0,0
8,0,2,High Blood Pressure,0,1,455,5,1,2,2,1
7,2,7,Headache,6,4,447,4,0,3,4,0
4,3,6,Anxiety,1,4,871,0,4,1,1,0
4,0,1,High Blood Pressure,1,4,274,2,2,1,4,2
8,5,3,Headache,0,1,202,6,6,6,3,2
4,2,7,Indigestion,2,6,637,4,7,0,1,0
4,1,6,Fatigue,3,0,913,4,3,5,0,2
3,1,3,Skin Rashes,4,5,893,0,8,3,5,0
9,0,0,Fever,5,5,478,3,0,5,3,0
6,4,3,Stress,3,6,299,0,1,6,3,2
7,5,3,High Blood Pressure,1,4,669,3,2,1,2,0
9,5,1,Breathing Difficulty,1,5,234,2,0,2,1,1
2,0,2,Fatigue,2,5,572,0,2,1,1,2
2,5,5,Fatigue,6,0,544,2,0,3,3,2
2,0,0,Breathing Difficulty,5,0,280,4,9,4,2,1
4,4,7,Anxiety,8,5,977,4,1,4,1,0
0,4,0,Breathing Difficulty,8,3,379,2,0,2,1,1
0,1,3,Cough,4,4,504,2,5,4,5,0
1,1,7,Cough,8,7,840,2,7,0,5,2
0,1,1,Fatigue,5,4,916,4,2,0,1,1
3,5,1,Fatigue,8,1,647,5,7,3,4,0
4,5,8,Breathing Difficulty,2,1,183,6,9,3,1,0
1,4,4,Anxiety,5,4,158,3,4,0,1,2
6,5,0,Anxiety,4,0,945,0,4,2,5,1
0,2,5,Anxiety,6,0,825,1,5,3,1,1
6,5,8,Stress,8,2,720,4,0,3,0,1
0,0,6,Fatigue,6,0,696,3,4,3,0,0
0,2,2,Breathing Difficulty,6,0,908,2,7,0,1,2
6,5,1,Headache,8,2,516,5,7,6,1,2
8,0,5,Joint Pain,1,1,868,4,5,0,4,1
9,1,6,Skin Rashes,3,1,825,5,6,1,6,2
7,0,6,High Blood Pressure,8,6,309,2,3,3,0,2
6,2,0,Fatigue,4,5,975,3,7,0,5,1
2,2,4,Cough,6,3,701,0,0,0,4,1
8,0,7,Joint Pain,5,7,934,4,5,5,1,2
5,3,7,Inflammation,8,7,195,5,0,1,1,1
9,2,3,Skin Rashes,7,7,865,0,3,1,2,0
9,3,8,Skin Rashes,5,7,281,5,7,4,3,2
7,3,5,Stress,3,2,445,5,3,3,0,2
5,3,1,Headache,7,0,193,4,1,2,4,2
6,0,3,Fatigue,5,0,471,0,5,4,1,2
7,4,8,Inflammation,8,3,951,4,3,6,1,1
7,3,0,Anxiety,1,3,588,4,4,5,6,0
7,1,2,Headache,4,1,379,3,7,1,4,2
7,4,7,Breathing Difficulty,5,0,579,3,4,2,6,0
8,4,7,Breathing Difficulty,3,0,132,0,0,2,3,2
9,4,1,Headache,7,1,196,2,6,5,1,2
5,0,5,Anxiety,5,0,895,3,3,1,2,0
0,5,8,Cough,5,2,624,0,2,3,3,0
9,5,3,Stress,0,0,439,0,0,6,3,0
0,5,5,Skin Rashes,6,7,225,4,8,0,3,1
7,0,2,Anxiety,3,0,864,5,0,1,1,1
9,3,3,Joint Pain,4,2,130,5,3,1,0,2
4,4,5,Skin Rashes,2,3,353,1,4,4,0,1
0,3,7,Anxiety,7,3,448,6,1,2,2,2
9,2,7,High Blood Pressure,3,7,794,3,0,6,3,0
2,3,4,Inflammation,3,5,815,4,9,4,5,2
8,0,8,Inflammation,4,3,406,4,0,3,4,2
2,0,6,High Blood Pressure,0,0,384,6,6,4,6,2
2,0,4,Breathing Difficulty,2,4,829,0,0,6,1,1
0,1,2,Skin Rashes,6,5,316,5,4,2,0,0
0,4,1,Stress,5,4,946,3,4,3,4,1
0,0,2,High Blood Pressure,5,0,389,4,9,4,3,1
6,0,0,Joint Pain,6,5,618,1,3,5,0,0
3,3,5,Inflammation,1,5,259,2,1,4,1,1
8,0,3,Headache,4,7,713,5,4,6,4,2
0,4,0,Headache,8,2,505,3,8,4,6,2
1,5,1,Inflammation,0,6,348,6,0,0,4,2
5,2,7,Inflammation,2,0,363,5,3,1,5,0
2,5,6,Stress,4,6,722,4,6,0,1,1
3,5,3,Cough,0,4,970,5,8,1,6,0
5,3,2,Inflammation,2,6,190,1,2,6,3,0
0,2,5,Stress,1,5,487,0,4,5,0,0
2,0,1,Indigestion,6,3,785,0,0,2,3,0
1,5,7,Fever,5,3,393,6,9,2,1,1
2,0,8,Headache,8,0,989,3,2,5,1,1
5,0,0,Headache,7,2,189,0,5,1,5,0
2,5,6,Inflammation,8,7,397,0,3,2,2,2
1,0,2,Indigestion,7,0,634,3,7,3,0,2
6,1,4,Fatigue,6,2,338,3,1,6,0,2
6,3,1,Breathing Difficulty,4,4,624,4,5,3,2,1
6,5,8,High Blood Pressure,3,5,467,6,3,6,2,1
3,4,6,Stress,7,3,149,4,0,3,2,0
4,2,3,Stress,1,0,196,1,4,0,6,2
1,1,6,Fever,1,5,901,4,2,2,4,2
5,4,6,Anxiety,5,0,108,5,9,6,6,0
0,0,4,High Blood Pressure,7,2,731,5,4,4,5,0
7,1,2,Anxiety,4,7,211,1,9,1,5,1
5,0,4,Anxiety,5,2,634,3,7,4,6,1
1,1,6,High Blood Pressure,6,7,606,5,3,5,6,2
6,5,8,Cough,1,6,162,2,0,3,3,2
6,1,2,Fever,3,6,846,5,3,4,1,0
5,1,5,Skin Rashes,6,5,443,1,0,3,6,2
9,0,3,Headache,8,3,152,3,3,1,0,2
5,1,4,Anxiety,2,6,530,0,9,6,4,1
8,5,1,Indigestion,8,4,530,3,0,6,0,2
2,1,8,Stress,8,4,250,6,7,3,3,2
4,3,1,Inflammation,5,4,480,4,3,5,0,0
1,1,1,Joint Pain,6,5,352,1,4,2,3,0
5,1,1,Fatigue,7,6,115,3,3,0,2,1
2,2,1,Breathing Difficulty,4,0,572,5,5,1,6,1
7,1,6,Inflammation,1,1,235,1,3,3,3,2
5,0,0,Fatigue,4,2,215,0,6,3,5,1
5,2,1,Fever,4,1,251,6,6,5,1,1
9,3,8,Inflammation,8,7,348,5,9,0,2,1
4,2,3,Inflammation,8,2,130,4,6,2,1,0
0,0,5,Joint Pain,4,7,682,5,0,3,1,2
0,5,7,Cough,6,2,376,5,6,3,2,1
5,1,0,Fever,2,4,930,6,2,0,3,1
3,4,0,Headache,1,7,504,2,5,0,4,0
0,0,3,Anxiety,1,0,624,6,7,0,2,0
7,1,6,Cough,4,7,883,1,2,2,0,1
0,3,4,High Blood Pressure,8,5,776,5,7,0,3,2
7,5,5,Headache,0,3,134,0,1,2,1,2
4,0,0,Fatigue,7,2,546,0,1,3,1,1
7,1,5,Stress,7,1,197,2,2,6,5,0
5,1,0,Indigestion,0,4,980,3,7,5,5,1
2,0,8,Inflammation,6,4,212,6,3,5,2,0
8,5,7,Stress,8,5,229,4,1,4,0,1
4,0,7,Skin Rashes,3,7,322,0,4,0,6,2
4,5,6,Breathing Difficulty,3,6,583,6,3,2,5,0
9,0,5,Indigestion,8,4,130,6,3,1,2,2
8,1,5,Cough,4,0,448,3,2,6,4,1
5,0,1,Anxiety,6,3,287,4,5,5,1,1
8,2,4,Fever,7,3,442,3,0,2,0,1
8,2,7,Inflammation,1,0,698,3,0,3,6,0
3,3,6,Joint Pain,2,1,276,2,0,1,2,1
1,0,7,Headache,8,2,246,1,2,1,5,1
0,5,3,Anxiety,3,4,427,3,8,1,3,1
0,1,8,Indigestion,6,7,520,2,9,1,4,1
3,4,4,Stress,1,2,291,3,6,5,6,1
5,5,0,Stress,8,4,980,5,8,1,4,1
4,2,4,Cough,1,1,641,1,1,3,1,1
7,1,3,Fatigue,6,3,860,0,8,3,6,2
5,0,6,Stress,3,7,352,1,6,6,0,1
6,4,4,Anxiety,3,7,356,6,0,3,4,0
6,3,0,Indigestion,1,6,477,3,6,2,5,2
6,4,6,High Blood Pressure,4,4,367,2,9,6,4,0
6,3,5,Indigestion,2,1,833,0,1,1,0,2
9,0,7,Anxiety,8,2,743,1,1,3,0,0
2,3,2,Joint Pain,1,0,326,5,5,3,0,2
9,1,8,Fatigue,8,5,500,5,5,6,2,2
8,2,5,Fever,6,1,839,6,2,4,4,2
4,5,3,Joint Pain,1,0,899,4,0,0,5,2
2,5,2,Stress,1,2,555,6,5,2,4,1
6,3,4,Anxiety,4,6,497,1,6,5,5,0
9,1,2,Fatigue,2,7,929,4,5,1,2,2
4,3,2,High Blood Pressure,7,4,160,2,4,5,4,1
3,0,2,Breathing Difficulty,6,3,675,2,0,6,2,0
5,0,4,Cough,7,7,648,6,9,2,2,2
1,1,6,Indigestion,4,4,334,6,8,6,3,1
1,2,3,Indigestion,5,6,284,3,5,3,5,0
1,1,6,Fatigue,2,4,310,0,7,6,5,2
7,2,6,Breathing Difficulty,6,3,333,1,2,0,3,2
9,2,2,Breathing Difficulty,7,6,597,2,5,3,6,2
8,2,6,Breathing Difficulty,2,2,893,1,6,2,1,0
8,4,8,Skin Rashes,2,7,515,2,1,6,5,0
8,2,8,High Blood Pressure,3,6,292,2,3,4,5,0
7,0,4,Cough,1,2,342,0,0,4,5,0
1,4,4,Fever,5,1,509,6,9,1,6,1
2,4,3,Skin Rashes,2,3,206,0,0,4,3,1
7,2,5,Cough,2,7,679,3,0,5,1,1
2,2,5,Anxiety,5,2,949,3,3,3,0,2
4,3,4,Fatigue,3,2,100,1,2,1,2,0
9,3,6,Fever,5,6,106,5,1,6,6,1
4,2,6,Headache,8,4,188,3,9,4,1,1
4,2,0,Headache,2,2,267,3,3,6,5,0
4,2,2,Fatigue,3,7,337,2,9,5,1,0
3,5,1,Stress,7,5,699,4,3,4,0,0
2,3,7,Breathing Difficulty,0,0,610,6,7,2,6,2
0,2,5,Anxiety,7,5,654,1,2,5,2,2
2,1,8,Skin Rashes,6,0,823,6,5,4,1,2
1,1,8,Breathing Difficulty,4,6,377,5,3,0,4,0
5,5,8,Fatigue,0,2,374,0,6,1,0,0
4,2,2,Indigestion,0,3,921,3,1,2,0,1
8,3,0,Inflammation,4,6,945,5,8,6,4,1
1,4,6,Joint Pain,2,2,737,2,1,3,3,2
7,5,6,Joint Pain,3,6,208,2,9,6,5,1
3,3,5,Inflammation,0,7,595,4,1,4,0,0
2,2,2,Indigestion,5,7,636,6,4,6,6,1
5,5,7,High Blood Pressure,0,2,622,6,3,6,6,2
5,3,6,Skin Rashes,0,4,336,1,3,1,2,0
6,1,5,Breathing Difficulty,0,5,769,5,7,0,4,0
5,0,6,Fever,7,2,757,0,2,1,0,2
9,2,0,Headache,8,6,540,6,3,1,5,0
7,4,7,Anxiety,4,4,835,3,2,2,4,1
7,1,7,Fatigue,5,6,902,6,8,4,5,1
0,2,2,Skin Rashes,2,3,106,3,7,4,3,0
4,1,1,Breathing Difficulty,8,1,934,5,5,2,5,0
5,4,0,Anxiety,1,5,234,0,8,6,6,0
1,4,6,Indigestion,4,4,927,1,2,2,6,2
7,4,3,Stress,3,3,672,6,4,6,4,0
7,0,4,High Blood Pressure,7,7,108,2,9,0,0,0
1,1,4,Cough,3,4,782,3,2,2,0,2
0,5,7,Indigestion,2,4,597,1,8,4,3,2
8,5,7,Fatigue,2,7,425,4,4,4,5,0
1,3,8,Fatigue,0,1,260,4,6,3,0,0
0,4,7,Skin Rashes,5,0,397,2,2,4,5,1
7,3,0,High Blood Pressure,2,6,274,5,4,1,2,0
2,5,2,Breathing Difficulty,3,7,172,5,7,5,0,2
9,4,5,Inflammation,4,1,332,5,5,4,6,1
2,1,4,Indigestion,8,6,451,5,4,3,6,0
4,1,0,Indigestion,4,6,934,6,9,4,2,0
7,2,1,Breathing Difficulty,0,6,456,0,6,6,5,2
4,2,4,Stress,3,6,699,0,0,6,0,2
3,3,1,Fever,1,0,374,4,8,6,4,0
2,0,8,Stress,1,2,336,1,7,1,4,1
9,1,1,Fatigue,3,4,829,5,3,5,4,2
4,0,7,Fatigue,1,7,239,4,9,1,6,2
4,4,5,Fever,8,2,253,1,7,2,1,1
8,0,8,Anxiety,8,3,579,4,2,2,2,1
4,0,2,Joint Pain,4,2,828,5,4,1,6,1
1,5,6,Joint Pain,7,5,821,6,0,2,6,1
5,4,7,Stress,1,3,516,4,2,4,4,0
4,5,1,Joint Pain,8,4,500,6,0,0,6,1
6,5,8,Indigestion,5,2,351,3,4,0,4,0
6,0,3,Headache,5,0,250,5,7,1,4,0
0,4,7,Cough,2,4,797,0,3,1,5,2
0,5,8,Breathing Difficulty,6,7,418,0,9,3,3,2
0,2,5,Stress,8,6,692,5,2,2,0,2
4,1,3,High Blood Pressure,4,6,252,6,0,3,3,2
6,2,7,Joint Pain,6,2,534,6,1,1,1,1
3,1,4,Breathing Difficulty,1,3,177,2,4,5,6,1
7,4,8,Fatigue,7,4,924,3,4,2,0,1
5,2,4,Headache,0,2,910,4,2,5,2,0
8,3,6,Fatigue,7,6,574,0,0,1,3,2
9,0,6,Fatigue,4,4,336,0,6,0,6,0
5,3,6,Cough,8,7,201,0,2,3,1,1
4,4,5,Inflammation,3,2,320,3,1,5,2,1
3,5,6,Inflammation,8,5,826,1,5,1,0,2
0,2,6,Joint Pain,6,3,611,6,7,6,4,2
3,0,5,Fatigue,7,1,646,5,4,3,6,0
7,1,2,Fever,6,1,128,4,5,3,0,1
3,3,0,Fatigue,0,1,697,6,8,0,3,1
4,2,0,Fatigue,4,3,973,1,1,5,3,2
3,0,0,Anxiety,1,4,482,2,9,1,2,0
9,5,3,Cough,4,5,553,1,8,4,3,0
8,5,5,Joint Pain,8,7,519,1,1,4,6,0
8,4,6,Anxiety,7,1,768,3,2,1,6,1
6,1,3,Fatigue,3,0,118,4,0,6,3,2
1,1,2,High Blood Pressure,7,5,122,3,5,3,4,0
8,4,5,Stress,8,2,473,6,0,0,3,2
9,2,6,Inflammation,8,7,115,0,4,3,0,0
2,5,3,Fever,1,2,514,2,0,4,6,0
5,1,6,Stress,1,5,707,6,7,1,2,0
5,2,7,Fever,2,2,801,4,6,1,6,0
7,2,8,Indigestion,2,5,997,5,8,2,5,0
4,3,4,Stress,0,7,957,4,1,5,2,1
3,1,6,Skin Rashes,1,7,739,1,1,2,5,2
7,3,4,Joint Pain,5,1,378,1,7,4,1,1
3,3,6,Fever,1,0,439,5,1,2,0,2
0,5,1,Anxiety,3,1,930,0,8,2,2,0
8,4,4,Fever,5,4,228,2,3,6,4,0
5,0,3,Breathing Difficulty,5,5,136,0,3,2,3,2
6,3,8,Joint Pain,0,2,747,3,1,0,6,2
2,3,8,Joint Pain,3,4,283,2,4,4,1,1
6,2,7,Anxiety,6,7,262,5,5,6,0,0
3,2,7,Breathing Difficulty,8,6,988,5,3,5,2,2
0,3,8,Inflammation,3,2,655,1,5,5,3,0
3,5,0,Inflammation,3,4,862,6,3,4,4,2
5,3,8,Indigestion,8,6,317,4,7,3,1,2
4,0,3,Anxiety,7,2,438,4,6,5,2,2
4,2,0,Fatigue,4,4,658,2,9,1,2,2
4,2,3,High Blood Pressure,2,3,910,5,8,5,1,1
7,0,6,Fever,4,2,214,2,0,2,4,2
8,2,1,Stress,5,1,132,6,7,0,5,1
6,2,4,Breathing Difficulty,7,2,710,2,8,6,2,2
5,5,1,Joint Pain,4,3,507,0,1,5,4,0
1,4,6,Breathing Difficulty,8,3,489,3,8,6,1,0
2,5,5,Fever,8,5,171,6,8,1,1,1
7,0,1,Indigestion,5,2,637,6,7,1,6,0
9,1,2,High Blood Pressure,7,2,208,3,1,0,3,1
4,4,0,Joint Pain,5,7,979,1,6,0,6,1
6,0,7,Headache,1,0,760,3,3,4,3,2
3,3,8,Cough,7,3,786,0,0,5,3,1
0,2,3,Joint Pain,6,0,588,4,0,2,2,0
3,0,4,High Blood Pressure,3,3,863,5,5,5,1,2
1,1,3,High Blood Pressure,8,0,874,0,4,4,1,1
1,1,3,Stress,3,5,810,4,2,4,1,1
4,1,6,Headache,3,7,826,3,3,0,3,1
4,2,6,Anxiety,2,5,435,5,3,3,1,0
9,2,7,High Blood Pressure,6,4,335,0,5,1,6,0
6,2,3,Cough,5,4,955,5,9,4,5,0
9,5,5,Inflammation,2,7,525,0,1,0,2,1
2,1,4,Cough,6,0,721,4,9,4,3,1
0,0,5,Headache,3,3,410,4,5,1,6,2
4,2,3,Stress,0,1,309,3,6,0,5,1
1,3,8,Joint Pain,1,5,628,5,7,6,1,0
4,4,0,Skin Rashes,1,1,294,4,0,0,5,1
3,3,1,Fatigue,6,5,557,1,2,5,6,1
7,4,3,Anxiety,6,2,802,4,8,4,2,2
9,3,4,Skin Rashes,5,3,905,4,3,4,2,2
9,0,4,Skin Rashes,2,3,439,6,4,6,6,2
3,2,5,Stress,2,2,108,2,5,3,3,2
6,3,5,Skin Rashes,1,7,171,0,0,6,1,2
0,3,2,Stress,6,2,220,6,1,2,3,2
5,2,3,Headache,0,5,959,1,4,6,0,0
1,0,1,High Blood Pressure,1,3,568,1,3,3,4,0
8,1,6,Stress,7,4,104,0,4,0,4,1
2,3,1,Joint Pain,8,3,294,1,0,6,2,2
6,4,5,Joint Pain,1,1,889,1,1,3,0,1
1,0,4,Cough,5,5,724,1,8,5,4,0
8,1,6,Fatigue,5,4,885,0,9,2,4,0
0,1,2,Inflammation,0,7,130,2,1,2,1,1
3,5,0,Cough,4,2,692,6,8,5,1,0
6,5,2,Indigestion,2,7,500,2,0,1,3,2
0,4,1,Joint Pain,1,5,529,2,4,5,0,1
1,3,8,Inflammation,7,1,852,0,9,6,1,2
1,5,5,Joint Pain,8,5,354,0,7,4,0,1
2,1,4,Anxiety,5,0,750,5,4,6,0,2
7,1,1,Joint Pain,4,6,978,1,9,6,5,0
8,3,3,Inflammation,5,2,668,6,4,2,0,0
0,3,4,Indigestion,0,7,520,5,1,4,4,1
2,4,0,Fever,0,6,429,4,4,0,2,0
9,0,1,High Blood Pressure,0,5,838,6,2,0,0,1
0,4,8,Skin Rashes,1,3,937,2,6,0,4,2
5,0,1,Breathing Difficulty,0,6,293,6,1,0,3,0
0,2,0,Joint Pain,4,0,947,6,7,1,5,1
7,2,2,High Blood Pressure,2,5,802,5,8,3,5,0
6,2,4,High Blood Pressure,3,0,950,5,9,1,6,1
3,2,5,Anxiety,8,0,601,4,7,4,0,2
8,1,0,High Blood Pressure,0,6,482,2,4,2,1,2
2,4,4,Fatigue,8,0,324,4,3,2,4,2
7,3,4,Inflammation,6,6,806,3,4,4,6,1
8,1,7,Breathing Difficulty,2,2,406,1,0,2,2,0
4,4,6,Skin Rashes,2,2,761,4,8,2,2,1
4,0,6,Headache,2,3,628,0,1,0,0,1
5,3,3,Indigestion,0,7,293,2,4,4,1,0
5,3,5,Stress,3,4,581,1,7,4,2,1
6,3,0,Anxiety,7,1,738,3,0,1,4,2
2,5,8,Skin Rashes,1,3,609,4,0,3,6,1
2,0,2,Stress,6,0,361,6,3,0,5,2
5,2,2,Headache,5,6,125,6,2,0,6,0
2,1,6,Skin Rashes,4,3,743,1,2,4,1,1
2,4,7,Breathing Difficulty,3,4,794,4,4,3,5,0
6,4,3,Fever,3,6,938,3,3,4,1,2
9,4,3,Joint Pain,5,4,619,2,2,5,3,0
4,2,7,Fever,8,5,912,1,6,4,5,2
5,1,3,Cough,4,0,477,2,6,3,3,1
1,1,3,High Blood Pressure,0,2,810,4,5,4,4,0
9,3,5,Indigestion,6,2,306,5,8,0,0,0
5,4,8,Breathing Difficulty,4,0,222,3,0,0,6,2
9,1,3,Skin Rashes,7,3,370,4,8,1,3,2
3,3,7,Anxiety,3,6,299,2,3,1,0,2
7,2,8,Joint Pain,5,6,435,2,8,1,2,2
2,3,5,Inflammation,5,2,486,2,1,2,2,2
3,0,3,Skin Rashes,2,2,725,4,1,2,4,2
1,5,3,Fatigue,2,5,389,4,7,1,5,0
5,1,4,Indigestion,4,1,259,3,3,2,0,2
1,2,1,Indigestion,2,4,637,3,5,6,3,1
7,3,2,Anxiety,3,6,441,5,1,1,6,1
4,4,2,Fever,7,7,435,2,2,0,0,1
9,4,0,Stress,4,2,937,6,8,6,0,2
2,1,5,Fatigue,0,7,284,2,6,5,0,0
2,1,6,Joint Pain,2,4,222,0,6,0,1,1
2,1,5,Fatigue,6,1,647,4,3,6,6,0
0,2,2,Anxiety,0,2,368,3,0,1,3,1
3,2,6,High Blood Pressure,7,4,889,5,4,4,5,1
4,4,5,High Blood Pressure,4,0,949,0,1,1,5,0
4,4,0,Cough,7,0,793,6,2,5,2,2
1,3,1,Breathing Difficulty,3,4,156,3,8,1,0,0
9,4,4,Anxiety,4,2,586,1,2,0,3,1
0,3,5,Fever,4,2,512,4,5,3,3,1
4,1,5,Indigestion,8,2,151,6,9,2,4,0
9,4,2,Skin Rashes,1,7,561,6,5,2,1,1
4,0,0,High Blood Pressure,5,1,835,0,3,5,5,1
1,3,3,Fatigue,0,2,232,5,3,1,2,1
2,3,7,Anxiety,1,4,836,4,9,1,4,2
